Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
CHINA|PUERTO QUETZAL|15/11/2012| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1828431.46|219411.78|
JAPON|PUERTO QUETZAL|19/11/2012| 87032259|2003|NISSAN|MARCH|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|21260.07|2551.21|
JAPON|EL CARMEN|20/11/2012| 87032363|2003|TOYOTA|RAV4 4WD|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|39846.99|4781.64|
ESTADOS UNIDOS|EL CARMEN|22/11/2012| 87043151|1994|TOYOTA|4X2 XTRA CAB DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|15238.51|1828.62|
ESTADOS UNIDOS|PUERTO BARRIOS|22/11/2012| 87032269|2004|TOYOTA|ECHO|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|14322.62|1718.71|
ESTADOS UNIDOS|PUERTO BARRIOS|22/11/2012| 87032269|2007|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|33627.36|4035.28|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
CHINA|PUERTO QUETZAL|22/11/2012| 87112090|2013|HONDA|SC 125 ELITE|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|903191.11|108382.93|
JAPON|TECUN UMAN|09/11/2012| 87042290|1992|HINO|FB TURBO INTERCOOLER|3800|PESADO|CAMION|OCASIONAL|DIESEL|2|2|6|51574.44|6188.93|
JAPON|TECUN UMAN|15/11/2012| 87032373|2002|HONDA|CR-V EX 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|27923.57|3350.83|
JAPON|AGUA CALIENTE|15/11/2012| 87043151|1985|TOYOTA|XTRA CAB 4WD DLX|2366|LIVIANO|PICK UP|OCASIONAL|GASOLINA|3|2|1|31024.27|3722.91|
JAPON|EL CARMEN|16/11/2012| 87043151|1991|TOYOTA|STANDARD 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|35035.01|4204.2|
ESTADOS UNIDOS|PUERTO BARRIOS|16/11/2012| 87043161|2001|FORD|E-250|4200|LIVIANO|PANEL|OCASIONAL|GASOLINA|2|3|1.5|10608.81|1273.06|
TAILANDIA|CENTRAL DE GUATEMALA|19/11/2012| 87042159|2012|MITSUBISHI|L200 GLS 4WD|2500|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|182871.83|21944.62|
ESTADOS UNIDOS|EL CARMEN|16/11/2012| 87043151|1994|TOYOTA|DX 4X4 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21469.27|2576.31|
COREA DEL SUR|TECUN UMAN|16/11/2012| 87032369|2003|HYUNDAI|ACCENT GL|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|14824.02|1778.88|
ESTADOS UNIDOS|TECUN UMAN|16/11/2012| 87032369|2010|FORD|FOCUS SE|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11717.66|1406.12|
JAPON|TECUN UMAN|16/11/2012| 87043151|1989|TOYOTA|4X2 XTRA CAB DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|21618.69|2594.24|
COREA DEL SUR|CENTRAL DE GUATEMALA|20/11/2012| 87032170|2012|CHEVROLET|CMV|800|LIVIANO|MICROBUS|DISTRIBUIDOR|GASOLINA|7|5|0|57677.46|6921.3|
JAPON|TECUN UMAN|17/11/2012| 87042290|2000|HINO|FE2620|7961|PESADO|CAMION|OCASIONAL|DIESEL|2|2|10|93153.1|11178.37|
COREA DEL SUR|CENTRAL DE GUATEMALA|20/11/2012| 87032170|2012|CHEVROLET|CMV|800|LIVIANO|MICROBUS|DISTRIBUIDOR|GASOLINA|7|5|0|57677.46|6921.3|
MEXICO|CENTRAL DE GUATEMALA|13/11/2012| 87032369|2013|NISSAN|VERSA N17|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|157841.95|18941.03|
MEXICO|CENTRAL DE GUATEMALA|13/11/2012| 87032369|2013|NISSAN|VERSA N17|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|157841.95|18941.03|
MEXICO|CENTRAL DE GUATEMALA|13/11/2012| 87032369|2013|NISSAN|MARCH|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|5|0|74093.74|8891.25|
JAPON|EL CARMEN|05/12/2012| 87043151|1989|TOYOTA|DLX STD 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|31888.52|3826.62|
JAPON|TECUN UMAN|05/12/2012| 87043151|1989|TOYOTA|STD 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|27858.06|3342.97|
JAPON|TECUN UMAN|08/11/2012| 87032369|2002|MITSUBISHI|LANCER ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17157.81|2058.94|
JAPON|EL CARMEN|17/11/2012| 87043151|1984|TOYOTA|XTRA CAB SR5 4WD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|27170.81|3260.5|
JAPON|PUERTO BARRIOS|19/11/2012| 87032269|2008|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|33890.13|4066.82|
CANADA|TECUN UMAN|20/11/2012| 87032480|2006|DODGE|GRAND CARAVAN SXT|3800|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|47091.9|5651.03|
JAPON|EL CARMEN|24/11/2012| 87043151|1991|TOYOTA|STD 4X2|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21213.27|2545.59|
JAPON|EL CARMEN|24/11/2012| 87043151|1989|TOYOTA|DLX STD 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|32096.95|3851.63|
ESTADOS UNIDOS|EL CARMEN|04/12/2012| 87043151|1996|FORD|RANGER 4X2 XL|2300|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|16388.53|1966.62|
JAPON|EL CARMEN|07/12/2012| 87114090|2005|YAMAHA|YZF-R6|599|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|17126.95|2055.23|
JAPON|EL CARMEN|07/12/2012| 87032369|2002|MITSUBISHI|MIRAGE LS|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|10920.4|1310.45|
ESTADOS UNIDOS|PUERTO BARRIOS|07/12/2012| 87032369|2004|HONDA|CIVIC|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17551.2|2106.14|
CANADA|TECUN UMAN|07/12/2012| 87032374|2003|FORD|WINDSTAR LX|3800|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|7|4|0|26554.63|3186.56|
ESTADOS UNIDOS|TECUN UMAN|07/12/2012| 87042290|2003|INTERNATIONAL|4300 DT466|7600|PESADO|CAMION|OCASIONAL|DIESEL|2|2|10|63401.15|7608.14|
JAPON|TECUN UMAN|07/12/2012| 87032369|2002|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14652.19|1758.26|
JAPON|EL CARMEN|07/12/2012| 87032269|2006|SCION|XB|1500|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|5|0|22272.89|2672.75|
JAPON|EL CARMEN|07/12/2012| 87043151|1994|TOYOTA|DX STD 4X4 XTRA CAB|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|25376.17|3045.14|
JAPON|EL CARMEN|07/12/2012| 87043151|1986|TOYOTA|DLX X/C 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|20662.33|2479.48|
JAPON|TECUN UMAN|07/12/2012| 87032369|2002|TOYOTA|RAV4 L 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|40083.35|4810|
BRASIL|EL CARMEN|07/12/2012| 87112090|2008|HONDA|CRF150F|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|10016.91|1202.03|
JAPON|EL CARMEN|07/12/2012| 87043151|1994|TOYOTA|DLX XTRA CAB 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|25376.17|3045.14|
JAPON|TECUN UMAN|07/12/2012| 87043151|1994|TOYOTA|DLX XTRA CAB 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|28052.93|3366.35|
ESTADOS UNIDOS|TECUN UMAN|07/12/2012| 87012000|2004|FREIGHTLINER|CENTURY CLASS ST120064ST|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|73221.65|8786.6|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|495511.79|59461.41|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|495511.79|59461.41|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|495511.79|59461.41|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|495511.79|59461.41|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|495511.79|59461.41|
ESTADOS UNIDOS|TECUN UMAN|19/11/2012| 87042290|1997|FORD|LOUISVILLE|14000|PESADO|CAMION|OCASIONAL|DIESEL|2|2|10|49764.31|5971.72|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|251019.44|30122.33|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
CHINA|PUERTO QUETZAL|07/12/2012| 87112090|2013|SUZUKI|AN125HK|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|162592.13|19511.06|
COREA DEL SUR|EL CARMEN|07/12/2012| 87032369|2006|KIA|SPECTRA EX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22822.84|2738.74|
