Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
INDIA|PUERTO QUETZAL|06/11/2014| 87112090|2015|BAJAJ|DISCOVER 125M|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|1554705.25|186564.63|
ESTADOS UNIDOS|PUERTO BARRIOS|22/10/2014| 87032369|2010|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|26402.38|3168.29|
ESTADOS UNIDOS|EL CARMEN|22/10/2014| 87043151|1994|TOYOTA|4X4 DX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21823.62|2618.83|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|22/10/2014| 87042169|2014|VOLKSWAGEN|CRAFTER|2000|LIVIANO|PANEL|DISTRIBUIDOR|DIESEL|2|4|2|241330.86|28959.7|
ESTADOS UNIDOS|EL CARMEN|22/10/2014| 87043151|1994|TOYOTA|4X4 DX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21823.62|2618.83|
CHINA|CENTRAL DE GUATEMALA|24/10/2014| 87029060|2015|CHANGAN|MICROBUS 1.3 CM10 A/C MT|1300|LIVIANO|MICROBUS|DISTRIBUIDOR|GASOLINA|11|4|0|59195.98|7103.52|
JAPON|EL CARMEN|29/10/2014| 87032369|2002|MAZDA|PROTEGE 5|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|22127.97|2655.36|
JAPON|EL CARMEN|29/10/2014| 87032269|2007|TOYOTA|YARIS HATCHBACK|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|21937.54|2632.5|
ESTADOS UNIDOS|TECUN UMAN|30/10/2014| 87163900|1993|LUFKIN|FL-II|0|PESADO|PLATAFORMA|OCASIONAL|OTROS|0|0|20|29097.7|6750.67|
MEXICO|EL CARMEN|29/10/2014| 87032379|2011|HONDA|CR-V EX 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|30308.84|3637.06|
JAPON|EL CARMEN|03/11/2014| 87032369|2004|SUBARU|IMPREZA WRX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|22143.35|2657.2|
ESTADOS UNIDOS|TECUN UMAN|05/11/2014| 87021080|1999|INTERNATIONAL|3800 T444E|7300|PESADO|BUS|OCASIONAL|DIESEL|66|2|5|37431.85|4491.82|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|254676.1|30561.13|
ESTADOS UNIDOS|PUERTO BARRIOS|06/11/2014| 87032369|2002|HONDA|CR-V REALTIME 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|21562.16|2587.46|
BRASIL|EL CARMEN|07/11/2014| 87112090|2005|HONDA|CRF230F|223|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|9697.27|1163.67|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
INDIA|PUERTO QUETZAL|06/11/2014| 87032151|2015|TVS|TVS KING|200|LIVIANO|TRIMOTO|OCASIONAL|GASOLINA|5|0|0|318859.09|38263.09|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
CHINA|PUERTO QUETZAL|22/10/2014| 87112090|2015|HONDA|WAVE 110|110|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|602435.77|72292.29|
ESTADOS UNIDOS|PUERTO BARRIOS|21/10/2014| 87032369|2013|MAZDA|3 SKYACTIV|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|28342.76|3401.13|
JAPON|EL CARMEN|22/10/2014| 87032369|2000|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13396.18|1607.54|
JAPON|EL CARMEN|22/10/2014| 87043151|1990|TOYOTA|Xtracab 2WD DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|19895.69|2387.48|
CANADA|EL CARMEN|22/10/2014| 87032363|2003|CHEVROLET|TRACKER 4X4 LT|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|17458.9|2095.07|
ESTADOS UNIDOS|PUERTO BARRIOS|22/10/2014| 87032379|2011|MAZDA|3|2500|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|25874.94|3104.99|
ESTADOS UNIDOS|EL CARMEN|25/10/2014| 87032369|1995|TOYOTA|COROLLA|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13404.34|1608.52|
JAPON|TECUN UMAN|28/10/2014| 87043151|1986|TOYOTA|STD 2WD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|20398.82|2447.86|
JAPON|EL CARMEN|28/10/2014| 87032369|2000|MAZDA|PROTEGE DX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15826.93|1899.23|
JAPON|CENTRAL DE GUATEMALA|03/11/2014| 87042169|2013|MITSUBISHI|L300|2500|LIVIANO|PANEL|DISTRIBUIDOR|DIESEL|3|5|1.25|74622.98|8954.76|
ESTADOS UNIDOS|TECUN UMAN|21/10/2014| 87043151|1993|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|15886|1906.32|
TAILANDIA|CENTRAL DE GUATEMALA|24/10/2014| 87042159|2015|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|105380.18|12645.62|
TAILANDIA|CENTRAL DE GUATEMALA|24/10/2014| 87042159|2015|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|105380.18|12645.62|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|23/10/2014| 84295900|2014|CASE|580N|3400|PESADO|RETROEXCAVADORA|OCASIONAL|DIESEL|1|0|7.02|421737.8|50608.54|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|23/10/2014| 84295900|2014|CASE|580N|3400|PESADO|RETROEXCAVADORA|OCASIONAL|DIESEL|1|0|7.02|421737.73|50608.53|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|23/10/2014| 84295900|2014|CASE|580N|3400|PESADO|RETROEXCAVADORA|OCASIONAL|DIESEL|1|0|7.02|421737.8|50608.54|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|23/10/2014| 84295900|2014|CASE|580N|3400|PESADO|RETROEXCAVADORA|OCASIONAL|DIESEL|1|0|7.02|421737.73|50608.53|
ESTADOS UNIDOS|PUERTO BARRIOS|23/10/2014| 87032369|2008|AUDI|A4 2.0T QUATTRO|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18812.11|2257.45|
ESTADOS UNIDOS|PUERTO BARRIOS|24/10/2014| 87043151|1998|FORD|RANGER XLT 4X2 S/C|2500|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|2|1|10417.96|1250.16|
COREA DEL SUR|TECUN UMAN|25/10/2014| 87032369|2008|CHEVROLET|AVEO5 LS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17269.07|2072.29|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|28/10/2014| 87032363|2014|VOLKSWAGEN|TIGUAN|2000|LIVIANO|CAMIONETA AGRIC.|DISTRIBUIDOR|GASOLINA|5|4|0|173682.94|20841.95|
JAPON|EL CARMEN|29/10/2014| 87043151|1989|TOYOTA|XTRA CAB 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|23270.55|2792.47|
ESTADOS UNIDOS|TECUN UMAN|30/10/2014| 87032379|1991|HONDA|ACCORD DX|2200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21924.29|2630.91|
MEXICO|TECUN UMAN|30/10/2014| 87032369|2014|NISSAN|VERSA NOTE SL|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|65316.11|7837.93|
ESTADOS UNIDOS|PUERTO BARRIOS|05/11/2014| 87032379|2004|HONDA|CR-V REALTIME 4WD|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|17726.87|2127.22|
ESTADOS UNIDOS|PUERTO BARRIOS|07/11/2014| 87032369|2003|MAZDA|PROTEGE 5|2000|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|12876.26|1545.15|
JAPON|EL CARMEN|07/11/2014| 87032379|2012|TOYOTA|RAV4  4X2|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|48190.97|5782.92|
COREA DEL SUR|PUERTO QUETZAL|29/10/2014| 87021070|2000|KIA|POWER COMBI|3298|PESADO|BUS|OCASIONAL|DIESEL|26|3|3|54996.18|6599.54|
ESTADOS UNIDOS|TECUN UMAN|30/10/2014| 87042290|1995|INTERNATIONAL|4900|7300|PESADO|CAMION|OCASIONAL|DIESEL|2|2|10|38215.25|4585.83|
ESTADOS UNIDOS|PUERTO BARRIOS|03/11/2014| 87032369|2009|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|26480.71|3177.69|
JAPON|EL CARMEN|03/11/2014| 87042290|2004|MITSUBISHI FUSO|FE639|3900|PESADO|CAMION|OCASIONAL|DIESEL|3|2|6|55624.71|6674.97|
ESTADOS UNIDOS|TECUN UMAN|03/11/2014| 87042290|1997|ISUZU|FSR TURBO INTERCOOLED|7127|PESADO|CAMION FURGON |OCASIONAL|DIESEL|3|2|8|67114.91|8053.79|
JAPON|CENTRAL DE GUATEMALA|05/11/2014| 87042169|2013|MITSUBISHI|L300|2500|LIVIANO|PANEL|DISTRIBUIDOR|DIESEL|3|5|1.25|74301.99|8916.24|
INDONESIA|CENTRAL DE GUATEMALA|05/11/2014| 87033370|2014|TOYOTA|FORTUNER|2982|LIVIANO|CAMIONETA|DISTRIBUIDOR|DIESEL|7|5|0|199092.34|23891.08|
JAPON|CENTRAL DE GUATEMALA|05/11/2014| 87021060|2013|MITSUBISHI|L300|2500|LIVIANO|MICROBUS|DISTRIBUIDOR|DIESEL|12|5|0|74265.08|8911.81|
JAPON|CENTRAL DE GUATEMALA|05/11/2014| 87021060|2013|MITSUBISHI|L300|2500|LIVIANO|MICROBUS|DISTRIBUIDOR|DIESEL|12|5|0|74265.08|8911.81|
JAPON|TECUN UMAN|03/11/2014| 87043151|1984|TOYOTA|XTRA CAB 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|18110.37|2173.24|
JAPON|CENTRAL DE GUATEMALA|06/11/2014| 87042169|2013|MITSUBISHI|L300|2500|LIVIANO|PANEL|DISTRIBUIDOR|DIESEL|3|5|1.25|74401.37|8928.16|
ESTADOS UNIDOS|EL CARMEN|03/11/2014| 87043151|1993|TOYOTA|4X2 STANDARD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|19442.02|2333.04|
JAPON|CENTRAL DE GUATEMALA|06/11/2014| 87042169|2013|MITSUBISHI|L300|2500|LIVIANO|PANEL|DISTRIBUIDOR|DIESEL|3|5|1.25|74401.37|8928.16|
TAILANDIA|CENTRAL DE GUATEMALA|06/11/2014| 87042159|2015|TOYOTA|HI LUX|2982|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|149844.3|17981.32|
TAILANDIA|PUERTO QUETZAL|04/11/2014| 87032269|2015|TOYOTA|YARIS|1497|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|89981.16|10797.74|
ESTADOS UNIDOS|TECUN UMAN|04/11/2014| 87043151|1982|DODGE|RAMPAGE SPORT 2WD|2200|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|16588.49|1990.62|
JAPON|EL CARMEN|03/11/2014| 87032379|2007|MAZDA|MAZDA3 s|2300|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21192.18|2543.06|
TAILANDIA|PUERTO QUETZAL|07/11/2014| 87042159|2015|TOYOTA|HI LUX|2982|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|152507.59|18300.91|
TAILANDIA|PUERTO QUETZAL|07/11/2014| 87042159|2015|TOYOTA|HI LUX|2982|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|153192.44|18383.09|
TAILANDIA|CENTRAL DE GUATEMALA|05/11/2014| 87032269|2015|TOYOTA|YARIS|1497|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|90894.28|10907.31|
ESTADOS UNIDOS|PUERTO BARRIOS|03/11/2014| 87032369|2006|CHEVROLET|AVEO LT|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13384.93|1606.19|
JAPON|TECUN UMAN|04/11/2014| 87114090|1982|YAMAHA|XJ550R|550|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|5897.29|707.67|
JAPON|PUERTO BARRIOS|03/11/2014| 87032369|2003|MAZDA|PROTEGE LX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11528.24|1383.39|
JAPON|TECUN UMAN|04/11/2014| 87114090|2000|YAMAHA|YZF-R6|600|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|12662.04|1519.44|
MEXICO|CENTRAL DE GUATEMALA|05/11/2014| 87032379|2014|HONDA|CRV LX 4X2|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|133694.11|16043.29|
COREA DEL SUR|CENTRAL DE GUATEMALA|23/10/2014| 87032269|2015|KIA|RIO LX|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|210402.51|25248.3|
COREA DEL SUR|CENTRAL DE GUATEMALA|23/10/2014| 87032269|2015|KIA|RIO LX|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|210402.51|25248.3|
COREA DEL SUR|CENTRAL DE GUATEMALA|23/10/2014| 87032269|2015|KIA|RIO LX|1400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|210402.51|25248.3|
COREA DEL SUR|CENTRAL DE GUATEMALA|23/10/2014| 87032369|2015|KIA|SPORTAGE LX|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|224982.57|26997.91|
COREA DEL SUR|CENTRAL DE GUATEMALA|23/10/2014| 87032369|2015|KIA|SPORTAGE LX|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|5|0|224982.57|26997.91|
COREA DEL SUR|TECUN UMAN|21/10/2014| 87032490|2006|KIA|SORENTO LX 4X2|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|23332.56|2799.91|
