Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
JAPON|EL CARMEN|25/03/2013| 87043151|1994|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|17006.83|2040.82|
JAPON|CENTRAL DE GUATEMALA|26/03/2013| 87032363|2013|TOYOTA|RAV4|1987|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|575891.97|69107.04|
JAPON|CENTRAL DE GUATEMALA|26/03/2013| 87032363|2013|TOYOTA|RAV4|1987|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|575891.97|69107.04|
JAPON|CENTRAL DE GUATEMALA|26/03/2013| 87032363|2013|TOYOTA|RAV4|1987|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|575891.97|69107.04|
JAPON|CENTRAL DE GUATEMALA|26/03/2013| 87032363|2013|TOYOTA|RAV4|1987|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|5|5|0|575891.97|69107.04|
BRASIL|EL CARMEN|25/03/2013| 87112090|2005|YAMAHA|TT-R125L|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|11085.34|1330.24|
JAPON|EL CARMEN|20/03/2013| 87043151|1985|NISSAN|KING CAB 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|20220.23|2426.43|
BRASIL|EL CARMEN|01/04/2013| 87112090|2006|HONDA|CRF150F|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|15270.27|1832.43|
ESTADOS UNIDOS|PUERTO BARRIOS|01/04/2013| 87032369|2005|HONDA|CIVIC LX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18069.9|2168.39|
BRASIL|EL CARMEN|01/04/2013| 87112090|2006|YAMAHA|TTR230|223|LIVIANO|MOTO|OCASIONAL|GASOLINA|1|0|0|21911.29|2629.35|
COREA DEL SUR|TECUN UMAN|01/04/2013| 87032369|2005|KIA|SPECTRA EX|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|14292.71|1715.13|
SUDAFRICA|CENTRAL DE GUATEMALA|02/04/2013| 87042159|2013|FORD|RANGER XLT|3200|LIVIANO|PICK UP|OCASIONAL|DIESEL|5|4|1|190783.25|22893.99|
ESTADOS UNIDOS|TECUN UMAN|01/04/2013| 87042290|1996|INTERNATIONAL|4700 DT466E|7600|PESADO|CAMION FURGON |OCASIONAL|DIESEL|2|2|10|45233.04|5427.96|
ESTADOS UNIDOS|PUERTO BARRIOS|01/04/2013| 87032369|2007|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|24170.92|2900.51|
JAPON|PUERTO BARRIOS|01/04/2013| 87032374|2004|MAZDA|MPV LX|3000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|4|0|15816.02|1897.92|
ESTADOS UNIDOS|TECUN UMAN|02/04/2013| 87012000|1997|FREIGHTLINER|D120064ST FLD120|14600|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|53005.04|6360.6|
ESTADOS UNIDOS|TECUN UMAN|02/04/2013| 87012000|1996|FREIGHTLINER|D120064ST FLD120|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|49119.04|5894.28|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
ESTADOS UNIDOS|EL CARMEN|25/03/2013| 87043151|1994|TOYOTA|4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21297.55|2555.71|
JAPON|TECUN UMAN|25/03/2013| 87043151|1986|TOYOTA|XTRA CAB 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|24808.13|2976.98|
ESTADOS UNIDOS|TECUN UMAN|02/04/2013| 87021080|1997|INTERNATIONAL|3800 DT466E|7600|PESADO|BUS|OCASIONAL|DIESEL|72|2|0|37665.89|4519.91|
JAPON|EL CARMEN|01/04/2013| 87043151|1985|TOYOTA|4X2 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|18497.36|2219.68|
ESTADOS UNIDOS|PUERTO BARRIOS|01/04/2013| 87032369|2007|NISSAN|VERSA|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16748.66|2009.84|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
CHINA|PUERTO QUETZAL|02/04/2013| 87112090|2013|YAMAHA|YBR125ED|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|590567.6|70868.11|
ESTADOS UNIDOS|PUERTO BARRIOS|02/04/2013| 87032379|2005|VOLKSWAGEN|JETTA 2.5|2500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|27082.63|3249.92|
ALEMANIA REP. FED.|PUERTO BARRIOS|02/04/2013| 87032369|2005|AUDI|A4 1.8T|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|40798.8|4895.86|
ESTADOS UNIDOS|PUERTO BARRIOS|02/04/2013| 87032480|2009|MAZDA|CX-9 AWD|3700|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|4|0|41575.92|4989.11|
ESTADOS UNIDOS|SANTO TOMAS DE CASTILLA|02/04/2013| 87032379|2011|BMW|328I|3000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|45072.96|5408.76|
COREA DEL SUR|EL CARMEN|02/04/2013| 87032369|2006|HYUNDAI|TUCSON 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|18720.82|2246.5|
JAPON|EL CARMEN|03/04/2013| 87114090|2004|SUZUKI|SV650S|650|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|17477.43|2097.29|
ESTADOS UNIDOS|EL CARMEN|02/04/2013| 87032369|2003|HONDA|CIVIC LX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15262.64|1831.52|
ESTADOS UNIDOS|EL CARMEN|03/04/2013| 87043151|1998|MAZDA|B2500 4X2 SE|2500|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|21401.88|2568.23|
COREA DEL SUR|TECUN UMAN|21/03/2013| 87032490|2005|KIA|SORENTO LX 4X2|3500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|41324.98|4959|
ESTADOS UNIDOS|TECUN UMAN|21/03/2013| 87012000|2001|FREIGHTLINER|COLUMBIA CL12064ST|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|20|65118.14|7814.18|
ESTADOS UNIDOS|PUERTO BARRIOS|21/03/2013| 87032369|2003|MAZDA|PROTEGE ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16310.84|1957.3|
ESTADOS UNIDOS|PUERTO BARRIOS|21/03/2013| 87032373|2005|TOYOTA|RAV4 4X4 S|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|34703.59|4164.43|
ESTADOS UNIDOS|EL CARMEN|21/03/2013| 87043151|2008|TOYOTA|TUNDRA Double Cab 4X2|4700|LIVIANO|PICK UP|OCASIONAL|GASOLINA|5|4|1|110982.61|13317.91|
JAPON|EL CARMEN|26/03/2013| 87042290|1994|ISUZU|NPR TURBO INTERCOOLER|3856|PESADO|CAMION|OCASIONAL|DIESEL|2|2|6|38304.17|4596.5|
ESTADOS UNIDOS|EL CARMEN|26/03/2013| 87043151|1994|TOYOTA|XTRA CAB 4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|28883.83|3466.06|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.96|45012.96|
ESTADOS UNIDOS|PUERTO BARRIOS|01/04/2013| 87043151|2002|NISSAN|FRONTIER XE 4X2 K/C|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|26494.75|3179.37|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|EN125-2A|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|375107.89|45012.95|
CANADA|EL CARMEN|22/03/2013| 87032369|2005|HONDA|CIVIC LX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17886.05|2146.33|
ESTADOS UNIDOS|PUERTO BARRIOS|22/03/2013| 87032374|2006|MAZDA|5|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|6|4|0|23300.32|2796.04|
JAPON|TECUN UMAN|22/03/2013| 87032373|2004|HONDA|CR-V  EX 4X4|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|22987.57|2758.51|
JAPON|EL CARMEN|22/03/2013| 87043151|1982|TOYOTA|4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|16849.73|2021.97|
ESTADOS UNIDOS|EL CARMEN|22/03/2013| 87032373|2004|HONDA|CR-V REALTIME 4WD LX|2400|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|17983.47|2158.02|
ESTADOS UNIDOS|EL CARMEN|22/03/2013| 87032379|2008|CHEVROLET|COBALT  LT|2200|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17271.95|2072.63|
JAPON|EL CARMEN|23/03/2013| 87043151|1988|TOYOTA|DLX X/C 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|24473.16|2936.78|
ESTADOS UNIDOS|EL CARMEN|26/03/2013| 87042151|2006|FORD|F350 SD XLT CREW CAB 4X4|6000|LIVIANO|PICK UP|OCASIONAL|DIESEL|5|4|1|24574.1|2948.89|
ESTADOS UNIDOS|PUERTO BARRIOS|01/04/2013| 87043151|1994|CHEVROLET|S10 4X2 LS|2200|LIVIANO|PICK UP|OCASIONAL|GASOLINA|3|2|1|13018.1|1562.17|
ESTADOS UNIDOS|PUERTO BARRIOS|01/04/2013| 87032369|2009|NISSAN|SENTRA SR|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|21450.72|2574.09|
ESTADOS UNIDOS|PUERTO BARRIOS|01/04/2013| 87032369|2004|MITSUBISHI|LANCER OZ RACING RALLY ED|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|18683.89|2242.07|
ESTADOS UNIDOS|EL CARMEN|20/03/2013| 87043151|1980|TOYOTA|4X4 STD|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|28449.4|3413.93|
ESTADOS UNIDOS|PUERTO BARRIOS|20/03/2013| 87032369|2004|MITSUBISHI|LANCER ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16693.45|2003.21|
JAPON|TECUN UMAN|20/03/2013| 87032379|2009|MAZDA|5|2300|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|6|4|0|17673.11|2120.77|
ALEMANIA REP. FED.|CENTRAL DE GUATEMALA|22/03/2013| 87032369|2013|BMW|316i|1598|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|179625.9|21555.11|
MEXICO|TECUN UMAN|01/04/2013| 87042290|2006|FORD|LOW CAB FORWARD 550|4500|PESADO|CAMION|OCASIONAL|DIESEL|3|2|7|91865.04|11023.8|
JAPON|PUERTO QUETZAL|01/04/2013| 87021070|2013|TOYOTA|HI ACE|2986|PESADO|MICROBUS|DISTRIBUIDOR|DIESEL|15|4|0|127283.5|15274.02|
ESTADOS UNIDOS|EL CARMEN|26/03/2013| 87043151|1993|TOYOTA|4X4 XTRA CAB DLX|3000|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|27287.83|3274.54|
ESTADOS UNIDOS|TECUN UMAN|26/03/2013| 87163900|2000|GREAT DANE|7911TZ-1A 53|0|PESADO|FURGON|OCASIONAL|OTROS|0|2|20|41418.33|9609.05|
JAPON|EL CARMEN|26/03/2013| 87043151|1987|TOYOTA|X/CAB 4X4 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|23589.76|2830.77|
ESTADOS UNIDOS|EL CARMEN|27/03/2013| 87043151|1994|TOYOTA|XTRA CAB 4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|21621.17|2594.54|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
CHINA|PUERTO QUETZAL|01/04/2013| 87112090|2013|SUZUKI|GN125H|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|497540.59|59704.87|
