Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
JAPON|PUERTO BARRIOS|08/05/2014| 87032369|2010|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|17988.84|2158.66|
ESTADOS UNIDOS|PUERTO BARRIOS|08/05/2014| 87032369|2005|NISSAN|SENTRA 1.8S SPECIAL EDITI|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15098.6|1811.83|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|449458.91|53935.07|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|449458.91|53935.07|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|449458.91|53935.07|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|449458.91|53935.07|
ESTADOS UNIDOS|PUERTO BARRIOS|08/05/2014| 87032369|2006|CHEVROLET|AVEO LS|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|11745.93|1409.51|
ESTADOS UNIDOS|PUERTO BARRIOS|08/05/2014| 87032379|2005|MAZDA|3|2300|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|15483.97|1858.08|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|112364.73|13483.77|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|561823.63|67418.84|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|561823.63|67418.84|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|561823.63|67418.84|
CHINA|CENTRAL DE GUATEMALA|15/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|15/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|15/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|15/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
JAPON|CENTRAL DE GUATEMALA|08/05/2014| 87032470|2015|TOYOTA|4RUNNER|3956|LIVIANO|CAMIONETA|DISTRIBUIDOR|GASOLINA|7|5|0|239786.96|28774.44|
JAPON|EL CARMEN|12/05/2014| 87043151|1989|TOYOTA|4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|18173.06|2180.77|
JAPON|EL CARMEN|12/05/2014| 87032373|2000|SUZUKI|GRAND VITARA JLX 4X4|2500|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|16081.81|1929.82|
JAPON|EL CARMEN|12/05/2014| 87032369|2001|MAZDA|PROTEGE LX|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13961.47|1675.38|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|NEW DAKAR|150|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|212419.43|25490.33|
MEXICO|CENTRAL DE GUATEMALA|08/05/2014| 87032369|2015|NISSAN|VERSA N17|1600|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|81609.59|9793.15|
ESTADOS UNIDOS|TECUN UMAN|08/05/2014| 87163900|1994|GREAT DANE|7911TJWNL 53 SS|0|PESADO|FURGON|OCASIONAL|OTROS|0|2|15|25219.88|5851.01|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|561823.63|67418.84|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|561823.63|67418.84|
CANADA|PUERTO BARRIOS|08/05/2014| 87032369|2001|HONDA|CIVIC LX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|12177.53|1461.3|
ESTADOS UNIDOS|PUERTO BARRIOS|08/05/2014| 87032369|2003|MITSUBISHI|LANCER ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|10705.44|1284.65|
TAIWAN|TECUN UMAN|09/05/2014| 87112090|2008|KYMCO|PEOPLE S 200|163|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|4431.7|531.8|
ESTADOS UNIDOS|PUERTO BARRIOS|08/05/2014| 87032369|2007|NISSAN|VERSA|1800|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|20956.15|2514.74|
ESTADOS UNIDOS|PUERTO QUETZAL|09/05/2014| 87032369|2007|TOYOTA|MATRIX 4X2|1800|LIVIANO|CAMIONETILLA|OCASIONAL|GASOLINA|5|4|0|39197.28|4703.67|
ESTADOS UNIDOS|PUERTO BARRIOS|09/05/2014| 87032269|2003|TOYOTA|ECHO|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|19822.4|2378.69|
CANADA|PUERTO BARRIOS|09/05/2014| 87032369|2013|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|23178.86|2781.46|
JAPON|EL CARMEN|09/05/2014| 87043151|1990|TOYOTA|4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|19521.48|2342.58|
TAILANDIA|PUERTO QUETZAL|09/05/2014| 87032269|2015|MAZDA|2 SEDAN|1498|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|169541.12|20344.93|
TAILANDIA|PUERTO QUETZAL|09/05/2014| 87032269|2015|MAZDA|2 SEDAN|1498|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|169541.12|20344.93|
TAILANDIA|PUERTO QUETZAL|09/05/2014| 87032269|2015|MAZDA|2 SEDAN AUTOMATICO|1498|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|267027.3|32043.28|
TAILANDIA|PUERTO QUETZAL|09/05/2014| 87032269|2015|MAZDA|2 SEDAN AUTOMATICO|1498|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|267027.3|32043.28|
TAILANDIA|PUERTO QUETZAL|09/05/2014| 87032269|2015|MAZDA|2 SEDAN AUTOMATICO|1498|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|4|0|267027.3|32043.28|
JAPON|EL CARMEN|09/05/2014| 87032369|2010|MAZDA|3|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|34598.54|4151.82|
ESTADOS UNIDOS|PUERTO BARRIOS|09/05/2014| 87032369|2002|CHEVROLET|PRIZM|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13232.94|1587.95|
ESTADOS UNIDOS|PUERTO BARRIOS|09/05/2014| 87032379|2007|VOLVO|S40 2.4I|2400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20594|2471.28|
ESTADOS UNIDOS|PUERTO BARRIOS|09/05/2014| 87032379|2006|VOLVO|S40 2.4I|2400|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|15509.16|1861.1|
ESTADOS UNIDOS|PUERTO BARRIOS|09/05/2014| 87032369|2002|HONDA|CIVIC EX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|13765.34|1651.84|
ESTADOS UNIDOS|PUERTO BARRIOS|09/05/2014| 87032369|2006|AUDI|A4 2.0T|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|42669.48|5120.34|
JAPON|EL CARMEN|10/05/2014| 87043151|1989|TOYOTA|4X2 DLX|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|2|2|1|18171.18|2180.54|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2015|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|224784.85|26974.18|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2015|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|3|2|1|224784.85|26974.18|
CANADA|PUERTO BARRIOS|12/05/2014| 87032369|2006|HONDA|CIVIC|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|19052.78|2286.33|
ESTADOS UNIDOS|TECUN UMAN|12/05/2014| 87033362|1985|CADILLAC|FLEETWOOD BROUGHAM|4100|LIVIANO|CARRO FUNEBRE|OCASIONAL|GASOLINA|2|5|0|11922.46|1430.7|
ESTADOS UNIDOS|EL CARMEN|08/05/2014| 87032369|2001|HONDA|CIVIC EX|1700|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|2|0|16062.01|1927.44|
JAPON|EL CARMEN|12/05/2014| 87032369|1999|MAZDA|PROTEGE ES|1800|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16629.7|1995.56|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
CHINA|CENTRAL DE GUATEMALA|16/05/2014| 87112090|2013|SERPENTO|SMM12501JL|125|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|3758.24|450.99|
JAPON|TECUN UMAN|08/05/2014| 87032369|2003|MITSUBISHI|LANCER ES|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|16832.74|2019.93|
CANADA|SANTO TOMAS DE CASTILLA|08/05/2014| 87032490|2014|DODGE|GRAND CARAVAN|3600|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|7|5|0|185006.49|22200.78|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
JAPON|TECUN UMAN|12/05/2014| 87032269|2010|TOYOTA|YARIS|1500|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|34602.13|4152.26|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|362381.76|43485.81|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|362381.76|43485.81|
TAILANDIA|PUERTO QUETZAL|14/05/2014| 87042159|2014|TOYOTA|HI LUX|2494|LIVIANO|PICK UP|DISTRIBUIDOR|DIESEL|5|4|1|362381.76|43485.81|
ESTADOS UNIDOS|PUERTO BARRIOS|09/05/2014| 87032369|2009|KIA|SPORTAGE LX 4X2|2000|LIVIANO|CAMIONETA|OCASIONAL|GASOLINA|5|4|0|29698.88|3563.87|
ESTADOS UNIDOS|TECUN UMAN|12/05/2014| 87163900|1988|GREAT DANE|7311TA 45|0|PESADO|FURGON|OCASIONAL|OTROS|0|2|20|29478.18|6838.94|
JAPON|TECUN UMAN|12/05/2014| 87043151|1987|TOYOTA|STD XTRACAB 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|4|2|1|20681.02|2481.72|
COREA DEL SUR|EL CARMEN|13/05/2014| 87032369|2006|HYUNDAI|ELANTRA GLS|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|20106.69|2412.8|
ESTADOS UNIDOS|TECUN UMAN|13/05/2014| 87012000|1999|FREIGHTLINER|D120064ST|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|48780.92|5853.71|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
CHINA|PUERTO QUETZAL|19/05/2014| 87112090|2014|MOTOGO|SUPER DAKAR|200|LIVIANO|MOTO|OCASIONAL|GASOLINA|2|0|0|481602.2|57792.26|
