Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1829779.18|219573.5|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1829779.18|219573.5|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1829779.18|219573.5|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1829779.18|219573.5|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|FIRE125|125|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|1829779.18|219573.5|
SUDAFRICA|CENTRAL DE GUATEMALA|14/02/2013| 87042159|2013|FORD|RANGER XLT 4X4|3200|LIVIANO|PICK UP|OCASIONAL|DIESEL|5|4|1|179898.28|21587.79|
ESTADOS UNIDOS|TECUN UMAN|13/02/2013| 87021080|1992|INTERNATIONAL|3800|5900|PESADO|BUS|OCASIONAL|DIESEL|66|2|5|52522.13|6302.66|
JAPON|PUERTO BARRIOS|13/02/2013| 87032369|2010|MAZDA|3I|2000|LIVIANO|AUTOMOVIL|OCASIONAL|GASOLINA|5|4|0|26684.61|3202.15|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|SUPER LIFE|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|737038.79|88444.65|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|SUPER LIFE|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|737038.79|88444.65|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|SUPER LIFE|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|737038.79|88444.65|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|SUPER LIFE|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|737038.79|88444.65|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|SUPER LIFE|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|737038.79|88444.65|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|SUPER LIFE|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|737038.79|88444.65|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|SUPER LIFE|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|737038.79|88444.65|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|FREEDOM|SUPER LIFE|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|737038.79|88444.65|
